交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,磚子井段451~480地號,1090702,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1755900,900,0,1107
土地,磚子井段451~480地號,1091223,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,1190,0,1107
土地,胡厝寮段91~120地號,1090717,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6246400,1600,0,1108
土地,胡厝寮段91~120地號,1091126,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11200000,2869,0,1108
房地(土地+建物),臺南市仁德區成功里德成路91~120號,1061224,土地3建物1車位0,全,三層,透天厝,5,345.52,5,2,4,有,有,24000000,69461,0,1109
房地(土地+建物),成功里德成路91~120號,1091228,土地3建物1車位0,全,三層,透天厝,8,345.52,5,2,4,有,有,27300000,79011,0,1109
房地(土地+建物),臺南市永康區中華二路266巷1~30號,1080422,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),23,68.71,2,2,1,有,有,2700000,39296,0,1110
房地(土地+建物),中華二路266巷1~30號,1091210,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),25,68.71,2,2,1,有,有,3300000,48028,0,1110
房地(土地+建物),臺南市永康區五福街181~210號,1081006,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),25,110.95,2,2,2,有,有,2900000,26138,0,1111
房地(土地+建物),五福街181~210號,1091201,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),27,110.95,2,2,2,有,無,2900000,26138,0,1111
房地(土地+建物),臺南市永康區五王里中山東路121~150號,1070818,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),18,67.55,3,1,2,有,有,3180000,47076,0,1112
房地(土地+建物),五王里中山東路121~150號,1091104,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),20,67.55,3,1,2,有,有,3880000,57439,0,1112
