編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLMJOHPFFDJ88CA,,19.78,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLMJOHPFFDJ96CA,,81.62,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPXOMLMJOHPFFDJ96CA,,43.57,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLMJOHPFFDJ96CA,,3.27,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLMJOHPFFDJ96CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTPMLMJOHPFFDJ66CA,,86.20,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十三層
RPTPMLMJOHPFFDJ66CA,,20.92,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTPMLMJOHPFFDJ66CA,,44.31,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPTPMLMJOHPFFDJ66CA,,3.45,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWPMLMJOHPFFDJ96CA,,81.43,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十五層
RPWPMLMJOHPFFDJ96CA,,19.75,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWPMLMJOHPFFDJ96CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWPMLMJOHPFFDJ96CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPQMLMJOHPFFDJ98CA,,81.62,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十三層
RPPQMLMJOHPFFDJ98CA,,3.27,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPQMLMJOHPFFDJ98CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPQMLMJOHPFFDJ98CA,,73.89,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSPMLMJOHPFFDJ56CA,,99.59,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十三層
RPSPMLMJOHPFFDJ56CA,,46.48,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSPMLMJOHPFFDJ56CA,,3.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPSPMLMJOHPFFDJ56CA,,24.17,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXPMLMJOHPFFDJ07CA,,81.43,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,五層
RPXPMLMJOHPFFDJ07CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXPMLMJOHPFFDJ07CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
